"occupation_id","prior_key","source_id","source_role","prior_score","prior_type","confidence","promotion_status","notes"
"occ_13_1071_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.377778|group=occupation_exposure"
"occ_13_1071_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.588889|group=occupation_exposure"
"occ_13_1071_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.800000|group=occupation_exposure"
"occ_13_1071_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.5620","adaptation_support","0.7200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.33"
"occ_13_1071_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2910","live_augmentation","0.7200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.33"
"occ_13_1071_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2660","live_automation","0.7200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.33"
"occ_13_1071_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1910","live_exposure","0.7200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.33"
"occ_13_1071_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=1.557472|group=occupation_exposure"
"occ_13_1071_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.4082","benchmark_percentile","0.6500","benchmark_only","raw_score=2.903980|group=occupation_exposure"
"occ_13_1071_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.3673","benchmark_percentile","0.6500","benchmark_only","raw_score=44.000000|group=occupation_exposure"
"occ_13_1071_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.1429","benchmark_percentile","0.6500","benchmark_only","raw_score=6.000000|group=occupation_exposure"
"occ_13_1071_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.1020","benchmark_percentile","0.6500","benchmark_only","raw_score=10.000000|group=occupation_exposure"
"occ_13_1081_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.6400","benchmark_percentile","0.6500","benchmark_only","raw_score=1.297303|group=occupation_exposure"
"occ_13_1081_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5064","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_1081_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.090909|group=occupation_exposure"
"occ_13_1081_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_13_1081_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.909091|group=occupation_exposure"
"occ_13_1081_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3667","benchmark_percentile","0.6500","benchmark_only","raw_score=0.181818|group=occupation_exposure"
"occ_13_1081_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.454545|group=occupation_exposure"
"occ_13_1081_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.727273|group=occupation_exposure"
"occ_13_1081_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6210","adaptation_support","0.5500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.47"
"occ_13_1081_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1540","live_augmentation","0.5500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.47"
"occ_13_1081_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.0870","live_automation","0.5500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.47"
"occ_13_1081_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1570","live_exposure","0.5500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.47"
"occ_13_1081_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.3400","benchmark_percentile","0.6500","benchmark_only","raw_score=1.081353|group=occupation_exposure"
"occ_13_1081_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.3878","benchmark_percentile","0.6500","benchmark_only","raw_score=2.887724|group=occupation_exposure"
"occ_13_1081_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.8980","benchmark_percentile","0.6500","benchmark_only","raw_score=83.000000|group=occupation_exposure"
"occ_13_1081_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.5510","benchmark_percentile","0.6500","benchmark_only","raw_score=19.000000|group=occupation_exposure"
"occ_13_1081_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.7347","benchmark_percentile","0.6500","benchmark_only","raw_score=50.000000|group=occupation_exposure"
"occ_13_1082_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.2750","benchmark_bundle","0.5700","benchmark_only","benchmark_only|aioe=false|lm_aioe=false|webb_ai=false|webb_robot=false|webb_software=false|sml=false|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_1082_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3667","benchmark_percentile","0.6500","benchmark_only","raw_score=0.100000|group=occupation_exposure"
"occ_13_1082_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.550000|group=occupation_exposure"
"occ_13_1082_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7500","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_13_1082_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.050000|group=occupation_exposure"
"occ_13_1082_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.400000|group=occupation_exposure"
"occ_13_1082_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2167","benchmark_percentile","0.6500","benchmark_only","raw_score=0.750000|group=occupation_exposure"
"occ_13_1082_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.5790","adaptation_support","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.37|job_zone=4|labor_resilience=0.35"
"occ_13_1082_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4660","live_augmentation","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.37|job_zone=4|labor_resilience=0.35"
"occ_13_1082_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2170","live_automation","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.37|job_zone=4|labor_resilience=0.35"
"occ_13_1082_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4510","live_exposure","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.37|job_zone=4|labor_resilience=0.35"
"occ_13_1111_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.9400","benchmark_percentile","0.6500","benchmark_only","raw_score=1.432417|group=occupation_exposure"
"occ_13_1111_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5456","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_1111_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.095238|group=occupation_exposure"
"occ_13_1111_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.404762|group=occupation_exposure"
"occ_13_1111_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.714286|group=occupation_exposure"
"occ_13_1111_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.190476|group=occupation_exposure"
"occ_13_1111_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_13_1111_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.809524|group=occupation_exposure"
"occ_13_1111_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6680","adaptation_support","0.6300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.42"
"occ_13_1111_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1560","live_augmentation","0.6300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.42"
"occ_13_1111_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2190","live_automation","0.6300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.42"
"occ_13_1111_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1270","live_exposure","0.6300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.42"
"occ_13_1111_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.9800","benchmark_percentile","0.6500","benchmark_only","raw_score=1.547557|group=occupation_exposure"
"occ_13_1111_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.2857","benchmark_percentile","0.6500","benchmark_only","raw_score=2.869208|group=occupation_exposure"
"occ_13_1111_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.7551","benchmark_percentile","0.6500","benchmark_only","raw_score=80.000000|group=occupation_exposure"
"occ_13_1111_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.6327","benchmark_percentile","0.6500","benchmark_only","raw_score=25.000000|group=occupation_exposure"
"occ_13_1111_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.3878","benchmark_percentile","0.6500","benchmark_only","raw_score=33.000000|group=occupation_exposure"
"occ_13_1151_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.4600","benchmark_percentile","0.6500","benchmark_only","raw_score=1.198409|group=occupation_exposure"
"occ_13_1151_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.4454","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_1151_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.105263|group=occupation_exposure"
"occ_13_1151_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4667","benchmark_percentile","0.6500","benchmark_only","raw_score=0.552632|group=occupation_exposure"
"occ_13_1151_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7833","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_13_1151_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.421053|group=occupation_exposure"
"occ_13_1151_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.592105|group=occupation_exposure"
"occ_13_1151_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.763158|group=occupation_exposure"
"occ_13_1151_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6210","adaptation_support","0.5900","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.38"
"occ_13_1151_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1330","live_augmentation","0.5900","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.38"
"occ_13_1151_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2200","live_automation","0.5900","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.38"
"occ_13_1151_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1800","live_exposure","0.5900","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.87|job_zone=4|labor_resilience=0.38"
"occ_13_1151_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.7600","benchmark_percentile","0.6500","benchmark_only","raw_score=1.322911|group=occupation_exposure"
"occ_13_1151_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.5714","benchmark_percentile","0.6500","benchmark_only","raw_score=2.947224|group=occupation_exposure"
"occ_13_1151_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.3878","benchmark_percentile","0.6500","benchmark_only","raw_score=44.000000|group=occupation_exposure"
"occ_13_1151_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.1020","benchmark_percentile","0.6500","benchmark_only","raw_score=6.000000|group=occupation_exposure"
"occ_13_1151_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.0816","benchmark_percentile","0.6500","benchmark_only","raw_score=10.000000|group=occupation_exposure"
"occ_13_1161_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.9200","benchmark_percentile","0.6500","benchmark_only","raw_score=1.426757|group=occupation_exposure"
"occ_13_1161_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.6969","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_1161_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.000000|group=occupation_exposure"
"occ_13_1161_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2667","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_13_1161_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8500","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_13_1161_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.230769|group=occupation_exposure"
"occ_13_1161_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.576923|group=occupation_exposure"
"occ_13_1161_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.923077|group=occupation_exposure"
"occ_13_1161_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.5470","adaptation_support","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_1161_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2630","live_augmentation","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_1161_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2100","live_automation","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_1161_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1360","live_exposure","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_1161_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.8200","benchmark_percentile","0.6500","benchmark_only","raw_score=1.356259|group=occupation_exposure"
"occ_13_1161_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.5306","benchmark_percentile","0.6500","benchmark_only","raw_score=2.939134|group=occupation_exposure"
"occ_13_1161_00","webb_ai","src_webb_2020","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=87.000000|group=occupation_exposure"
"occ_13_1161_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.7143","benchmark_percentile","0.6500","benchmark_only","raw_score=26.000000|group=occupation_exposure"
"occ_13_1161_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.6735","benchmark_percentile","0.6500","benchmark_only","raw_score=49.000000|group=occupation_exposure"
"occ_13_2011_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.9800","benchmark_percentile","0.6500","benchmark_only","raw_score=1.481956|group=occupation_exposure"
"occ_13_2011_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5068","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_2011_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.120000|group=occupation_exposure"
"occ_13_2011_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.560000|group=occupation_exposure"
"occ_13_2011_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9000","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_13_2011_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.200000|group=occupation_exposure"
"occ_13_2011_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.520000|group=occupation_exposure"
"occ_13_2011_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.840000|group=occupation_exposure"
"occ_13_2011_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4860","adaptation_support","0.5700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.86|job_zone=4|labor_resilience=0.32"
"occ_13_2011_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1220","live_augmentation","0.5700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.86|job_zone=4|labor_resilience=0.32"
"occ_13_2011_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1030","live_automation","0.5700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.86|job_zone=4|labor_resilience=0.32"
"occ_13_2011_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1650","live_exposure","0.5700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.86|job_zone=4|labor_resilience=0.32"
"occ_13_2011_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.5400","benchmark_percentile","0.6500","benchmark_only","raw_score=1.214001|group=occupation_exposure"
"occ_13_2011_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.6327","benchmark_percentile","0.6500","benchmark_only","raw_score=2.980300|group=occupation_exposure"
"occ_13_2011_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.4082","benchmark_percentile","0.6500","benchmark_only","raw_score=48.000000|group=occupation_exposure"
"occ_13_2011_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.3265","benchmark_percentile","0.6500","benchmark_only","raw_score=12.000000|group=occupation_exposure"
"occ_13_2011_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.1837","benchmark_percentile","0.6500","benchmark_only","raw_score=13.000000|group=occupation_exposure"
"occ_13_2051_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.8200","benchmark_percentile","0.6500","benchmark_only","raw_score=1.380615|group=occupation_exposure"
"occ_13_2051_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5404","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_2051_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.000000|group=occupation_exposure"
"occ_13_2051_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.461538|group=occupation_exposure"
"occ_13_2051_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.923077|group=occupation_exposure"
"occ_13_2051_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2667","benchmark_percentile","0.6500","benchmark_only","raw_score=0.153846|group=occupation_exposure"
"occ_13_2051_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4167","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_13_2051_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.846154|group=occupation_exposure"
"occ_13_2051_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6320","adaptation_support","0.6700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_2051_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1440","live_augmentation","0.6700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_2051_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2660","live_automation","0.6700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_2051_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1170","live_exposure","0.6700","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.35"
"occ_13_2051_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.6600","benchmark_percentile","0.6500","benchmark_only","raw_score=1.272825|group=occupation_exposure"
"occ_13_2051_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.6735","benchmark_percentile","0.6500","benchmark_only","raw_score=2.991555|group=occupation_exposure"
"occ_13_2051_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.7959","benchmark_percentile","0.6500","benchmark_only","raw_score=81.000000|group=occupation_exposure"
"occ_13_2051_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.4082","benchmark_percentile","0.6500","benchmark_only","raw_score=16.000000|group=occupation_exposure"
"occ_13_2051_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.4490","benchmark_percentile","0.6500","benchmark_only","raw_score=37.000000|group=occupation_exposure"
"occ_13_2052_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.9000","benchmark_percentile","0.6500","benchmark_only","raw_score=1.400749|group=occupation_exposure"
"occ_13_2052_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.6372","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_2052_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.052632|group=occupation_exposure"
"occ_13_2052_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2333","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_13_2052_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5833","benchmark_percentile","0.6500","benchmark_only","raw_score=0.947368|group=occupation_exposure"
"occ_13_2052_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8167","benchmark_percentile","0.6500","benchmark_only","raw_score=0.394737|group=occupation_exposure"
"occ_13_2052_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.671053|group=occupation_exposure"
"occ_13_2052_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.947368|group=occupation_exposure"
"occ_13_2052_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6540","adaptation_support","0.6800","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.94|job_zone=4|labor_resilience=0.41"
"occ_13_2052_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2540","live_augmentation","0.6800","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.94|job_zone=4|labor_resilience=0.41"
"occ_13_2052_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.3080","live_automation","0.6800","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.94|job_zone=4|labor_resilience=0.41"
"occ_13_2052_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1300","live_exposure","0.6800","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.94|job_zone=4|labor_resilience=0.41"
"occ_13_2052_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.8600","benchmark_percentile","0.6500","benchmark_only","raw_score=1.395742|group=occupation_exposure"
